row_id;bin;borough;neighborhood;zipcode;map_pluto_bbl;bldgclass;bldgclass_group;landuse;landuse_label;centroid_lon;centroid_lat;numfloors;height_roof;construction_year;ground_elevation;shape_area;distance_to_sidewalk_m;delivery_point_source;amr_accessibility_probability_estimated;amr_index_estimated
31117;1086613;Manhattan;Lower East Side;Unknown;1004260009;M9;M;8;Public facilities;-73.99265372;40.72200759;3;18;1900;44;410.140625;42.34059573;centroid_fallback;0.154362266;15.43622661
31118;1087568;Manhattan;East Village;Unknown;1003847503;RM;R;4;Mixed residential/commercial;-73.98326713;40.72154537;7;98;2005;18;;2.623786118;addresspoint;0.856129016;85.61290161
31119;1070031;Manhattan;Hell's Kitchen;Unknown;1010507501;RM;R;4;Mixed residential/commercial;-73.99485032;40.75826959;14;122.536118;1988;27;671.6875;12.7848368;centroid_fallback;0.90872426;90.87242602
31120;1058242;Manhattan;Harlem (North);Unknown;1019180061;C7;C;4;Mixed residential/commercial;-73.94402533;40.81427876;5;61.75;1926;27;232.7773438;1.114021928;addresspoint;0.659833393;65.98333931
31121;1015641;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008280020;O2;O;5;Commercial & office;-73.98966237;40.74430601;3;53.86;1881;42;304.6328125;15.20890528;centroid_fallback;0.492013376;49.20133759
31122;1031134;Manhattan;Upper West Side (Central);Unknown;1011950001;D4;D;3;Multi-family elevator;-73.97408269;40.78332828;13;150.77;1905;87;;2.767949411;addresspoint;0.561183803;56.11838027
31123;1040912;Manhattan;Upper East Side-Carnegie Hill;Unknown;1013770062;C5;C;2;Multi-family walk-up;-73.97033463;40.76618914;4;65.32;1873;50;317.65625;1.451069662;addresspoint;0.169678267;16.96782668
31124;1066990;Manhattan;Greenwich Village;Unknown;1005750023;B9;B;1;One & two family;-73.99687533;40.73547826;3;36.22;1843;26;182.5078125;7.541117157;centroid_fallback;0.050693212;5.069321196
31125;1031609;Manhattan;Upper West Side (Central);Unknown;1012040049;C0;C;2;Multi-family walk-up;-73.96859792;40.78894858;3;49.63608547;1888;118;161.2421875;4.205040139;addresspoint;0.109208989;10.92089886
31126;1006578;Manhattan;East Village;Unknown;1004590035;C7;C;4;Mixed residential/commercial;-73.99010263;40.72581852;6;82.76;1897;37;341.7109375;3.466776208;addresspoint;0.610306567;61.03065671
31127;1003045;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1002330012;K4;K;4;Mixed residential/commercial;-73.99964591;40.72010063;4;48.76839306;1822;22;214.2460938;2.633783792;addresspoint;0.61847512;61.84751199
31128;1048467;Manhattan;Upper East Side-Carnegie Hill;Unknown;1015230129;C0;C;2;Multi-family walk-up;-73.95090999;40.78436395;3;46.71233986;1899;68;172.5664063;5.099338917;addresspoint;0.139733344;13.97333437
31129;1090470;Manhattan;East Village;Unknown;1004397501;RM;R;4;Mixed residential/commercial;-73.98197098;40.72889112;7;90;2016;19;;0.809817428;addresspoint;0.873555127;87.35551274
31130;1053749;Manhattan;Harlem (North);Unknown;1017270053;C5;C;2;Multi-family walk-up;-73.94158169;40.81004494;3;40.33;1883;24;214.2070313;8.634858591;addresspoint;0.165081495;16.50814946
31131;1059527;Manhattan;Morningside Heights;Unknown;1019660031;K4;K;4;Mixed residential/commercial;-73.95595434;40.81344338;3;32.95;1920;21;304.7539063;2.595324375;addresspoint;0.769661586;76.96615861
31132;1062348;Manhattan;Hamilton Heights-Sugar Hill;Unknown;1020890039;U4;U;7;Transportation/utility;-73.95225009;40.82525307;;68.29;;82;805.59375;15.80543032;centroid_fallback;0.680287641;68.0287641
31133;1003365;Manhattan;Chinatown-Two Bridges;Unknown;1002790011;S3;S;4;Mixed residential/commercial;-73.9981824;40.71261755;3;44.12;1920;23;229.4960938;11.3058695;centroid_fallback;0.656900788;65.69007875
31134;1064198;Manhattan;Washington Heights (North);Unknown;1021740179;C1;C;2;Multi-family walk-up;-73.92719752;40.86155633;5;56.64;1915;18;472.6328125;2.587684625;addresspoint;0.189267988;18.92679879
31135;1087377;Manhattan;Harlem (North);Unknown;1017260007;C0;C;2;Multi-family walk-up;-73.94327563;40.80957035;4;49.29;2002;24;157.5507813;6.105119991;addresspoint;0.29869233;29.86923299
31136;1080140;Manhattan;Greenwich Village;Unknown;1005750003;C7;C;4;Mixed residential/commercial;-73.99786432;40.73548498;3;32.13;1844;23;217.53125;10.51810008;centroid_fallback;0.45575013;45.57501297
31137;1002327;Manhattan;Tribeca-Civic Center;Unknown;1001950014;O5;O;5;Commercial & office;-74.00151661;40.71795946;6;82.63;1869;12;344.8085938;0.615125976;addresspoint;0.827954021;82.79540207
31138;1055606;Manhattan;Upper West Side-Manhattan Valley;Unknown;1018410018;C5;C;2;Multi-family walk-up;-73.96163853;40.79807288;3;40.93;1887;95;137.515625;3.49463865;addresspoint;0.138836181;13.88361815
31139;1025015;Manhattan;Hell's Kitchen;Unknown;1010360043;S3;S;4;Mixed residential/commercial;-73.98907131;40.76003573;3;47.5;1920;41;225.296875;0.227955525;addresspoint;0.68802241;68.80224095
31140;1080321;Manhattan;Chelsea-Hudson Yards;Unknown;1006980018;K4;K;4;Mixed residential/commercial;-74.00369144;40.75022399;4;119.29;1920;12;620.9257813;1.309889048;addresspoint;0.764779249;76.47792494
31141;1064766;Manhattan;Inwood;Unknown;1022210008;M1;M;8;Public facilities;-73.92291296;40.86451138;2;22.47;1925;13;138.5429688;1.221414741;addresspoint;0.362141347;36.21413473
31142;1054246;Manhattan;East Harlem (North);Unknown;1017540058;S3;S;4;Mixed residential/commercial;-73.9386462;40.80891736;4;44.31;1900;20;180.8671875;1.692874561;addresspoint;0.688992664;68.89926636
31143;1026518;Manhattan;Hell's Kitchen;Unknown;1010560136;C7;C;4;Mixed residential/commercial;-73.99078264;40.76165512;5;51.65;1920;44;128.2617188;0.714465511;addresspoint;0.631354297;63.13542966
31144;1009105;Manhattan;Greenwich Village;Unknown;1005620014;O6;O;5;Commercial & office;-73.99248379;40.73271643;7;85.35;1930;40;626.5625;2.058453006;addresspoint;0.852977299;85.2977299
31145;1060146;Manhattan;Harlem (North);Unknown;1020120042;C4;C;2;Multi-family walk-up;-73.93777481;40.81999941;5;60.14;1920;12;397.3671875;1.628739166;addresspoint;0.262549661;26.25496609
31146;1090233;Manhattan;East Midtown-Turtle Bay;Unknown;1013307502;RM;R;4;Mixed residential/commercial;-73.96587779;40.75909036;57;691;2016;38;;2.019202909;addresspoint;0.986453881;98.64538812
31147;1041135;Manhattan;Upper East Side-Carnegie Hill;Unknown;1013800033;D4;D;3;Multi-family elevator;-73.9673967;40.76703643;7;85.73;1892;53;650.0507813;3.803232237;addresspoint;0.546044431;54.60444311
31148;1013615;Manhattan;Chelsea-Hudson Yards;Unknown;1007610007;E1;E;6;Industrial/manufacturing;-73.99407078;40.75518963;6;84.458639;1919;39;788.4257813;2.237525314;addresspoint;0.553921917;55.39219167
31149;1041048;Manhattan;Upper East Side-Carnegie Hill;Unknown;1013780060;A7;A;1;One & two family;-73.96972635;40.76674226;4;70.48;1881;52;366.796875;2.080524704;addresspoint;0.114864034;11.48640344
31150;1001921;Manhattan;Tribeca-Civic Center;Unknown;1001750005;S5;S;4;Mixed residential/commercial;-74.00446389;40.71811915;7;107.36;1868;23;384.4804688;3.093904066;addresspoint;0.674179886;67.41798863
31151;1028504;Manhattan;Upper West Side-Lincoln Square;Unknown;1011220020;A4;A;1;One & two family;-73.97836464;40.77495184;4;59.08;1896;85;287.8789063;4.279875386;addresspoint;0.117134081;11.71340807
31152;1014148;Manhattan;Chelsea-Hudson Yards;Unknown;1007730027;D7;D;4;Mixed residential/commercial;-73.99646262;40.7447361;7;72.92;1930;26;;3.106120401;addresspoint;0.795232285;79.52322846
31153;1004194;Manhattan;Lower East Side;Unknown;1003480039;S4;S;4;Mixed residential/commercial;-73.98534941;40.71817925;5;57.84;1910;27;165.765625;1.754729096;addresspoint;0.764138889;76.41388885
31154;1055651;Manhattan;Upper West Side-Manhattan Valley;Unknown;1018420018;N9;N;8;Public facilities;-73.96114129;40.7988289;5;64.54;1900;76;366.8789063;0.596142587;addresspoint;0.389122107;38.91221069
31155;1087239;Manhattan;Financial District-Battery Park City;Unknown;1000160260;O4;O;5;Commercial & office;-74.01442587;40.71474547;45;741;2006;9;;16.10635616;addresspoint;0.836134008;83.61340084
31156;1059466;Manhattan;Harlem (North);Unknown;1019600030;M1;M;8;Public facilities;-73.94708069;40.81780387;2;52.42;1920;35;278.0234375;3.639622129;addresspoint;0.312416799;31.24167992
31157;1082160;Manhattan;Morningside Heights;Unknown;1018860001;W6;W;8;Public facilities;-73.96195528;40.80605761;14;105.16;1912;128;;2.479052069;addresspoint;0.647957102;64.79571023
31158;1008822;Manhattan;Greenwich Village;Unknown;1005470005;W6;W;8;Public facilities;-73.99518515;40.73030904;11;163.16;1906;33;;0.930180945;addresspoint;0.596409877;59.64098774
31159;1008360;Manhattan;West Village;Unknown;1005270060;S9;S;4;Mixed residential/commercial;-74.00330528;40.72987401;3;46.08;1828;14;182.8984375;2.393251451;addresspoint;0.544854771;54.48547705
31160;1001928;Manhattan;Tribeca-Civic Center;Unknown;1001750016;K4;K;4;Mixed residential/commercial;-74.00471868;40.71860487;5;66.48;1866;18;284.1796875;0;addresspoint;0.717671325;71.7671325
31161;1059247;Manhattan;Harlem (South);Unknown;1019490053;S5;S;4;Mixed residential/commercial;-73.95388275;40.80947312;3;46;1900;26;368.9570313;1.405183902;addresspoint;0.696644912;69.66449118
31162;1064939;Manhattan;Inwood;Unknown;1022370032;B1;B;1;One & two family;-73.92626206;40.86729708;2;29.45;1920;51;119.2148438;2.167560061;addresspoint;0.074105985;7.410598494
31163;1089838;Manhattan;East Harlem (North);Unknown;1016227501;RM;R;4;Mixed residential/commercial;-73.94500948;40.80031358;8;93;2015;35;;2.82769182;addresspoint;0.871102017;87.11020167
31164;1025449;Manhattan;Hell's Kitchen;Unknown;1010460160;C4;C;2;Multi-family walk-up;-73.98591058;40.7669015;5;63.73;1920;74;377.6796875;0.458151526;addresspoint;0.216183869;21.61838689
31165;1031040;Manhattan;Upper West Side (Central);Unknown;1011850046;C6;C;2;Multi-family walk-up;-73.98436745;40.78276346;4;55.76;1889;70;215.4023438;1.41598882;addresspoint;0.11564332;11.56433198
31166;1033312;Manhattan;Upper West Side (Central);Unknown;1012370061;D4;D;3;Multi-family elevator;-73.97574073;40.79109501;12;147.56;1910;82;;16.03575058;addresspoint;0.482946116;48.29461162
31167;1056676;Manhattan;Upper West Side-Manhattan Valley;Unknown;1018800013;W1;W;8;Public facilities;-73.96598138;40.80261754;5;103;1925;111;;1.846432894;addresspoint;0.403421315;40.34213155
31168;1006698;Manhattan;East Village;Unknown;1004637501;RM;R;4;Mixed residential/commercial;-73.98989782;40.72907499;6;85;1984;39;781.2421875;2.893577658;addresspoint;0.86204268;86.20426801
31169;1025101;Manhattan;Hell's Kitchen;Unknown;1010380031;K4;K;4;Mixed residential/commercial;-73.98760674;40.76080522;3;59.09;1930;50;788.5195313;2.122026863;addresspoint;0.797450118;79.74501181
31170;1018306;Manhattan;Murray Hill-Kips Bay;Unknown;1008860023;S4;S;4;Mixed residential/commercial;-73.98163256;40.74416698;4;53.25;1910;31;177.484375;2.472001498;addresspoint;0.744195066;74.41950661
31171;1041341;Manhattan;Upper East Side-Carnegie Hill;Unknown;1013850060;C5;C;2;Multi-family walk-up;-73.96653126;40.77113026;6;76.56;1911;80;330.5507813;1.723359636;addresspoint;0.217585525;21.75855254
31172;1059649;Manhattan;Morningside Heights;Unknown;1019760006;M1;M;8;Public facilities;-73.96075643;40.81110611;5;130.42;1936;102;;5.10681754;addresspoint;0.264646696;26.46466963
31173;1045264;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014530043;D4;D;3;Multi-family elevator;-73.95454994;40.77285239;16;164.729195;1928;42;;11.63601393;centroid_fallback;0.658054921;65.80549212
31174;1007290;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1004860020;O5;O;5;Commercial & office;-74.00079734;40.72364005;4;53.95;1838;19;349.0625;2.470346129;addresspoint;0.770760762;77.07607617
31175;1028753;Manhattan;Upper West Side (Central);Unknown;1011280014;C5;C;2;Multi-family walk-up;-73.97601615;40.7790475;4;56.32;1891;86;284.0976563;5.475982402;addresspoint;0.158319106;15.83191065
31176;1060217;Manhattan;Harlem (North);Unknown;1020230025;B1;B;1;One & two family;-73.9434036;40.81709225;3;45.42;1910;29;166.9101563;6.021293176;addresspoint;0.074090611;7.409061055
31177;1017035;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008627501;RC;R;5;Commercial & office;-73.98335645;40.74673549;12;145;1900;43;688.984375;1.035908078;addresspoint;0.818364809;81.83648093
31178;1006913;Manhattan;East Village;Unknown;1004690042;C7;C;4;Mixed residential/commercial;-73.98599028;40.73212848;6;71.5;1920;31;359.5195313;1.747129727;addresspoint;0.676076622;67.60766223
31179;1078843;Manhattan;Murray Hill-Kips Bay;Unknown;1009390001;D6;D;4;Mixed residential/commercial;-73.97561803;40.7443037;36;327.26;1974;15;;13.62244512;addresspoint;0.94817877;94.81787697
31180;1083522;Manhattan;West Village;Unknown;1005860038;C7;C;4;Mixed residential/commercial;-74.00371141;40.73016139;5;67.28;1874;14;318.296875;3.097397981;addresspoint;0.583903451;58.39034511
31181;1036075;Manhattan;Midtown-Times Square;Unknown;1012930052;K2;K;5;Commercial & office;-73.97181793;40.76253486;6;70.54;1930;46;814.1210938;0.788559787;addresspoint;0.853704445;85.37044453
31182;1020501;Manhattan;Gramercy;Unknown;1009240050;C1;C;2;Multi-family walk-up;-73.98167882;40.73479957;6;64.62;1910;18;400.3867188;0.755846827;addresspoint;0.192846777;19.2846777
31183;1083855;Manhattan;Upper West Side (Central);Unknown;1011997502;R4;R;3;Multi-family elevator;-73.97103297;40.78573216;9;154;1906;98;282.046875;2.634731408;addresspoint;0.420086458;42.00864583
31184;1015128;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008040057;O6;O;5;Commercial & office;-73.99155552;40.74705979;12;153.83;1914;36;552.9765625;0.791638304;addresspoint;0.86355281;86.35528102
31185;1023751;Manhattan;Midtown-Times Square;Unknown;1010110013;D7;D;4;Mixed residential/commercial;-73.9781031;40.76579594;13;138.74;1928;70;;1.88863094;addresspoint;0.819910052;81.99100522
31186;1019959;Manhattan;Murray Hill-Kips Bay;Unknown;1009110035;S5;S;4;Mixed residential/commercial;-73.97772008;40.74276373;4;40.4;1910;32;257.890625;3.783761837;addresspoint;0.707986039;70.79860391
31187;1057398;Manhattan;Harlem (South);Unknown;1019010015;C7;C;4;Mixed residential/commercial;-73.9510816;40.80290887;5;61.6;1920;24;338.65625;2.782170239;addresspoint;0.661299849;66.12998493
31188;1017841;Manhattan;Gramercy;Unknown;1008730014;C7;C;4;Mixed residential/commercial;-73.98774056;40.73625239;6;56.9;1900;36;309.9648438;2.939717209;addresspoint;0.642416875;64.24168746
31189;1045242;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014530012;C4;C;2;Multi-family walk-up;-73.9543652;40.77238361;4;44.78;1900;41;322.390625;3.460470445;addresspoint;0.195882912;19.58829122
31190;1032116;Manhattan;Upper West Side (Central);Unknown;1012140017;C1;C;2;Multi-family walk-up;-73.97484895;40.78530496;5;60.51;1900;82;308.4570313;14.18496432;centroid_fallback;0.100659765;10.06597652
31191;1002397;Manhattan;Chinatown-Two Bridges;Unknown;1002000026;C7;C;4;Mixed residential/commercial;-73.9984204;40.71624673;5;60.18;1910;31;375.3203125;2.257608322;addresspoint;0.648603845;64.86038454
31192;1006252;Manhattan;East Village;Unknown;1004470045;C1;C;2;Multi-family walk-up;-73.98766367;40.72642351;5;55.48;1900;29;221.1640625;2.458418851;addresspoint;0.146179854;14.61798535
31193;1086340;Manhattan;The Battery-Governors Island-Ellis Island-Liberty Island;Unknown;1000010010;Y4;Y;8;Public facilities;-74.02044825;40.69078752;3.5;47.77;1900;10;;14.58851784;addresspoint;0.418520757;41.8520757
31194;1057475;Manhattan;Harlem (South);Unknown;1019030010;C1;C;2;Multi-family walk-up;-73.95054319;40.80429905;5;53.5;1887;26;154.5390625;6.234437016;addresspoint;0.123597364;12.35973643
31195;1082578;Manhattan;Upper West Side-Lincoln Square;Unknown;1011540101;D3;D;3;Multi-family elevator;-73.98687404;40.77312253;13;58.25;1948;62;;66.25343409;centroid_fallback;0.415408779;41.54087786
31196;1013298;Manhattan;Chelsea-Hudson Yards;Unknown;1007450023;C4;C;2;Multi-family walk-up;-74.00044073;40.74467336;5;57.1;1900;19;301.953125;3.566473461;addresspoint;0.215543342;21.55433422
31197;1003776;Manhattan;Chinatown-Two Bridges;Unknown;1002930001;G2;G;7;Transportation/utility;-73.99357979;40.71459341;1;12.41;1940;42;228.5;10.79636029;centroid_fallback;0.660280067;66.02800666
31198;1083473;Manhattan;East Village;Unknown;1004290001;C7;C;4;Mixed residential/commercial;-73.98801092;40.72324089;5;14.56;1900;35;46.94140625;1.841262074;addresspoint;0.629713062;62.97130615
31199;1058097;Manhattan;Harlem (North);Unknown;1019160024;M1;M;8;Public facilities;-73.94346136;40.81207943;3;45.52;1890;24;163.640625;4.98413;addresspoint;0.284610902;28.46109019
31200;1057577;Manhattan;Harlem (South);Unknown;1019040052;C4;C;2;Multi-family walk-up;-73.9496348;40.80516718;3;43.68;1887;24;155.2578125;3.907510936;addresspoint;0.160112825;16.01128251
31201;1026804;Manhattan;Hell's Kitchen;Unknown;1010640056;C4;C;2;Multi-family walk-up;-73.98879737;40.76731125;5;54.16;1910;46;283.609375;11.0618461;centroid_fallback;0.184511723;18.4511723
31202;1006764;Manhattan;East Village;Unknown;1004650001;H8;H;8;Public facilities;-73.98894789;40.73028685;16;178;1986;37;;1.115275835;addresspoint;0.775501263;77.55012628
31203;1035752;Manhattan;Midtown-Times Square;Unknown;1012900037;O4;O;5;Commercial & office;-73.97224457;40.76029419;21;233.81;1958;51;;0.896722363;addresspoint;0.785495801;78.54958013
31204;1052157;Manhattan;East Harlem (South);Unknown;1016370036;D6;D;4;Mixed residential/commercial;-73.94334697;40.79392399;9;12.85;1957;13;271.5859375;2.011360295;addresspoint;0.839427959;83.94279591
31205;1001959;Manhattan;Tribeca-Civic Center;Unknown;1001760004;W6;W;8;Public facilities;-74.0066369;40.71750537;5;80.13;1915;19;802.859375;2.536725015;addresspoint;0.64082232;64.08223202
31206;1008803;Manhattan;Greenwich Village;Unknown;1005450039;C7;C;4;Mixed residential/commercial;-73.99246193;40.72926456;5;68.83;1833;40;565.2890625;2.108060656;addresspoint;0.531174121;53.1174121
31207;1032569;Manhattan;Upper West Side (Central);Unknown;1012250048;B9;B;1;One & two family;-73.96953827;40.79262715;3;58.26;1900;102;125.2070313;10.41448424;centroid_fallback;0.045724627;4.572462668
31208;1058420;Manhattan;Harlem (South);Unknown;1019240029;C4;C;2;Multi-family walk-up;-73.95188325;40.80480071;5;61.79646661;1910;27;357.4492188;2.553226645;addresspoint;0.228379495;22.83794946
31209;1056526;Manhattan;Upper West Side-Manhattan Valley;Unknown;1018730106;C5;C;2;Multi-family walk-up;-73.97015533;40.79836233;4;48.15;1901;97;188.3359375;3.24704314;addresspoint;0.164723012;16.47230125
31210;1085033;Manhattan;Hell's Kitchen;Unknown;1010540036;D6;D;4;Mixed residential/commercial;-73.99175926;40.76042788;5;52.77;1940;34;136.671875;0.751784074;addresspoint;0.684160702;68.41607025
31211;1063084;Manhattan;Washington Heights (South);Unknown;1021280055;C1;C;2;Multi-family walk-up;-73.9362301;40.84219837;5;57.99278016;1910;183;398.2929688;12.49478214;centroid_fallback;0.081754912;8.175491209
